ax80000_opr5_t1150_n6_cap_3r: design stacking PR 5.091; bleed port after stage 3: frac_P 0.379, frac_work 0.497; turbine map coverage [(0.3, 1.13, 2.52), (0.4, 1.13, 2.58), (0.5, 1.12, 2.64), (0.6, 1.11, 2.69), (0.7, 1.1, 2.74), (0.8, 1.08, 2.79), (0.9, 1.05, 2.84), (1.0, 1.03, 2.9), (1.1, 1.0, 2.96)]
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198414 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198414 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550571 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872968 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.127550572 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 1.48777196 1
+  |  LS: AG 2 ; 0.33837868 0.5
+  |  LS: AG 1 ; 0.372198413 1
+  |  LS: AG 2 ; 0.16919081 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 0.139393166 1
+  |  LS: AG 2 ; 0.000925779763 0.5
+  |  LS: AG 1 ; 0.294430068 1
+  |  LS: AG 2 ; 0.000462889882 0.5
+  |  LS: AG 1 ; 0.0636517692 1
+  |  LS: AG 2 ; 0.000231444941 0.5
+  |  LS: AG 1 ; 0.00650092813 1
+  |  LS: AG 2 ; 0.00011572247 0.5
+  |  LS: AG 1 ; 0.00124965298 1
+  |  LS: AG 2 ; 5.78612352e-05 0.5
+  |  LS: AG 1 ; 0.000279570814 1
+  |  LS: AG 2 ; 2.89306176e-05 0.5
+  |  LS: AG 1 ; 6.63735035e-05 1
+  |  LS: AG 2 ; 1.44653088e-05 0.5
+  |  LS: AG 1 ; 1.61841386e-05 1
+  |  LS: AG 2 ; 7.2326544e-06 0.5
+  |  LS: AG 1 ; 6.316084 1
+  |  LS: AG 2 ; 0.211713274 0.5
+  |  LS: AG 1 ; 6.37872967 1
+  |  LS: AG 2 ; 0.105874248 0.5
+  |  LS: AG 1 ; 6.39277797 1
+  |  LS: AG 2 ; 0.0529412874 0.5
+  |  LS: AG 1 ; 6.39611116 1
+  |  LS: AG 2 ; 0.0264716564 0.5
+  |  LS: AG 1 ; 6.39692337 1
+  |  LS: AG 2 ; 0.0132549131 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.212417127 0.5
+  |  LS: AG 1 ; 60.2891924 1
+  |  LS: AG 2 ; 0.106237427 0.5
+  |  LS: AG 1 ; 78.3959285 1
+  |  LS: AG 2 ; 0.21215947 0.5
+  |  LS: AG 1 ; 80.068938 1
+  |  LS: AG 2 ; 0.106394213 0.5
+  |  LS: AG 1 ; 0.12755057 1
+  |  LS: AG 2 ; 0.053196829 0.5
+  |  LS: AG 1 ; 143.021405 1
+  |  LS: AG 2 ; 0.000932501399 0.5
+  |  LS: AG 1 ; 180.273978 1
+  |  LS: AG 2 ; 0.340572076 0.5
